{'text': 'is lanny in your chat', 'start': 0.199, 'duration': 4.681}
{'text': 'whatever that was part of the reasons', 'start': 741.6, 'duration': 2.96}
{'text': 'why um i think when aerys came on to', 'start': 742.639, 'duration': 3.44}
{'text': 'fight is because instead of like just', 'start': 744.56, 'duration': 3.36}
{'text': "saying like hey like i can't play this", 'start': 746.079, 'duration': 2.721}
{'text': "or i don't have time for this or", 'start': 747.92, 'duration': 2.24}
{'text': 'whatever i think general just say like', 'start': 748.8, 'duration': 2.56}
{'text': "oh i'll try to make time for it or i'll", 'start': 750.16, 'duration': 2.4}
{'text': 'try to do this or whatever because i', 'start': 751.36, 'duration': 2.4}
{'text': 'think in my personal life even i tend to', 'start': 752.56, 'duration': 4.8}
{'text': 'be pretty conflict avoidant um', 'start': 753.76, 'duration': 4.879}
{'text': "which isn't usually a good thing usually", 'start': 757.36, 'duration': 2.8}
{'text': 'ends up [\xa0__\xa0] over all parties hold on', 'start': 758.639, 'duration': 3.2}
{'text': 'one second', 'start': 760.16, 'duration': 4.479}
{'text': "didn't get to it or as you can see now", 'start': 761.839, 'duration': 4.401}
{'text': 'obvious reasons', 'start': 764.639, 'duration': 3.681}
{'text': 'anyway so', 'start': 766.24, 'duration': 4.159}
{'text': 'uh regardless i just noticed that the', 'start': 768.32, 'duration': 4.56}
{'text': 'amount of money disappearing was absurd', 'start': 770.399, 'duration': 3.921}
{'text': 'and sorry one thing to ask as well', 'start': 772.88, 'duration': 2.959}
{'text': "because obviously there's a famous tweet", 'start': 774.32, 'duration': 3.6}
{'text': 'that you tweeted out about your paypal', 'start': 775.839, 'duration': 3.841}
{'text': 'and money being missing is that also', 'start': 777.92, 'duration': 4.159}
{'text': 'linked to this then', 'start': 779.68, 'duration': 4.8}
{'text': "um the one that i'm thinking of i think", 'start': 782.079, 'duration': 4.801}
{'text': 'is one in which like a bunch of charges', 'start': 784.48, 'duration': 3.84}
{'text': 'are made through my account through', 'start': 786.88, 'duration': 2.48}
{'text': 'steam', 'start': 788.32, 'duration': 2.959}
{'text': 'and that could have been her using like', 'start': 789.36, 'duration': 4.719}
{'text': 'some steam like wallet [\xa0__\xa0] to be', 'start': 791.279, 'duration': 4.8}
{'text': "able to get cash i don't know how that", 'start': 794.079, 'duration': 3.361}
{'text': 'seems more likely to me that was', 'start': 796.079, 'duration': 3.361}
{'text': 'actually some sort of hacker scenario or', 'start': 797.44, 'duration': 3.519}
{'text': 'like some sort of', 'start': 799.44, 'duration': 3.12}
{'text': 'like actual', 'start': 800.959, 'duration': 4.32}
{'text': 'like someone out there [\xa0__\xa0] with my', 'start': 802.56, 'duration': 4.16}
{'text': 'account scenario which is common with', 'start': 805.279, 'duration': 3.201}
{'text': 'steam seems', 'start': 806.72, 'duration': 3.52}
{'text': 'kind of a high target for that kind of', 'start': 808.48, 'duration': 2.64}
{'text': 'stuff', 'start': 810.24, 'duration': 3.76}
{'text': 'so that could have been unrelated but', 'start': 811.12, 'duration': 4.88}
{'text': 'there was other stuff that just seemed', 'start': 814.0, 'duration': 4.48}
{'text': 'suspicious like there was a time where', 'start': 816.0, 'duration': 4.16}
{'text': 'um and this was like', 'start': 818.48, 'duration': 3.919}
{'text': 'i had no reason to suspect her obviously', 'start': 820.16, 'duration': 4.479}
{'text': 'um earlier in our relationship', 'start': 822.399, 'duration': 4.88}
{'text': "i um i'm sitting there and i'm at the", 'start': 824.639, 'duration': 4.401}
{'text': "computer and i'm like typing i say early", 'start': 827.279, 'duration': 2.641}
{'text': "but like early when we're living", 'start': 829.04, 'duration': 2.159}
{'text': "together i'm sitting at the computer i'm", 'start': 829.92, 'duration': 4.479}
{'text': 'like typing and [\xa0__\xa0] um and uh', 'start': 831.199, 'duration': 4.561}
{'text': 'you know having a good time i checked my', 'start': 834.399, 'duration': 2.88}
{'text': "paypal and i noticed there's like a", 'start': 835.76, 'duration': 3.199}
{'text': 'bunch of charges these are not hidden by', 'start': 837.279, 'duration': 2.8}
{'text': "the way and i'll get to the hidden", 'start': 838.959, 'duration': 3.601}
{'text': 'charge thing in a moment um to this like', 'start': 840.079, 'duration': 6.081}
{'text': 'chumba gold coin casino thing', 'start': 842.56, 'duration': 6.719}
{'text': "and uh i didn't know what this was i was", 'start': 846.16, 'duration': 5.039}
{'text': 'like what the [\xa0__\xa0] is this', 'start': 849.279, 'duration': 3.68}
{'text': 'so i googled it', 'start': 851.199, 'duration': 4.88}
{'text': "and it's this online app gambling", 'start': 852.959, 'duration': 5.601}
{'text': 'whatever the [\xa0__\xa0] thing on the phone and', 'start': 856.079, 'duration': 6.0}
{'text': 'i i was like okay well this this is not', 'start': 858.56, 'duration': 5.68}
{'text': 'this is not either of us this is just', 'start': 862.079, 'duration': 4.161}
{'text': 'not either of us so', 'start': 864.24, 'duration': 3.76}
{'text': 'uh hey lonnie you know what this is our', 'start': 866.24, 'duration': 4.0}
{'text': 'target oh yeah our card card must have', 'start': 868.0, 'duration': 3.76}
{'text': 'gotten skimmed at the gas station oh', 'start': 870.24, 'duration': 3.2}
{'text': 'yeah did it should i cancel this one and', 'start': 871.76, 'duration': 3.6}
{'text': 'order a new one oh yeah totally what', 'start': 873.44, 'duration': 3.44}
{'text': "yeah it's gonna take five to ten", 'start': 875.36, 'duration': 2.96}
{'text': "business days for a new one to come it's", 'start': 876.88, 'duration': 3.199}
{'text': 'gonna be kind of a pain in the ass and', 'start': 878.32, 'duration': 4.0}
{'text': "she's like oh no yeah totally yep cancel", 'start': 880.079, 'duration': 3.841}
{'text': 'it it was stolen the card was skimmed', 'start': 882.32, 'duration': 2.8}
{'text': "and i was like all right i'm canceling", 'start': 883.92, 'duration': 2.56}
{'text': "the card it's going to be five ten days", 'start': 885.12, 'duration': 3.2}
{'text': 'till a new one comes can be kind of a', 'start': 886.48, 'duration': 3.599}
{'text': 'kind of inconvenient', 'start': 888.32, 'duration': 3.12}
{'text': 'and and', 'start': 890.079, 'duration': 3.921}
{'text': 'she she literally went all the way in on', 'start': 891.44, 'duration': 4.48}
{'text': 'that lie and the reason why i ended up', 'start': 894.0, 'duration': 3.76}
{'text': 'finding out that uh she was lying to me', 'start': 895.92, 'duration': 3.76}
{'text': 'is because later on', 'start': 897.76, 'duration': 3.92}
{'text': 'um when i would go looking through my', 'start': 899.68, 'duration': 3.92}
{'text': 'paypal and discover these hidden', 'start': 901.68, 'duration': 3.599}
{'text': 'payments in the form of archive payments', 'start': 903.6, 'duration': 3.2}
{'text': "i don't know if these exist", 'start': 905.279, 'duration': 4.161}
{'text': 'on normal like paypal accounts for like', 'start': 906.8, 'duration': 4.479}
{'text': 'personal use but if you use a business', 'start': 909.44, 'duration': 4.72}
{'text': 'account you can i know this because', 'start': 911.279, 'duration': 4.8}
{'text': "i don't know jack [\xa0__\xa0] about paypal that", 'start': 914.16, 'duration': 2.799}
{'text': 'i', 'start': 916.079, 'duration': 3.041}
{'text': "like don't regularly use why do people", 'start': 916.959, 'duration': 3.761}
{'text': 'always talk about how much i failed as a', 'start': 919.12, 'duration': 3.44}
{'text': 'father to nathan and not how much fosh', 'start': 920.72, 'duration': 3.679}
{'text': 'failed as a father to xander hall', 'start': 922.56, 'duration': 4.16}
{'text': 'ever wonder ever wonder why', 'start': 924.399, 'duration': 5.601}
{'text': "what's up with the hypocrisy there boys", 'start': 926.72, 'duration': 6.0}
{'text': 'as an aspect to it you can click on a', 'start': 930.0, 'duration': 5.04}
{'text': 'payment and hide it as an archived', 'start': 932.72, 'duration': 5.76}
{'text': 'payment which takes it off of that big', 'start': 935.04, 'duration': 5.84}
{'text': 'convenient list of transactions in your', 'start': 938.48, 'duration': 4.56}
{'text': 'paypal that lets you keep track of all', 'start': 940.88, 'duration': 3.6}
{'text': "of your income and what's coming in and", 'start': 943.04, 'duration': 3.919}
{'text': 'out and puts it in like a secret kind of', 'start': 944.48, 'duration': 4.0}
{'text': 'like hidden', 'start': 946.959, 'duration': 2.481}
{'text': 'page', 'start': 948.48, 'duration': 3.039}
{'text': "and when i found out about that that's", 'start': 949.44, 'duration': 2.959}
{'text': 'when i', 'start': 951.519, 'duration': 2.88}
{'text': "that's when i saw the charges and i was", 'start': 952.399, 'duration': 4.24}
{'text': 'like', 'start': 954.399, 'duration': 2.24}
{'text': 'this hoe belongs to the streets god damn', 'start': 957.12, 'duration': 4.719}
{'text': 'it um', 'start': 960.24, 'duration': 3.36}
{'text': 'so you just found all these transactions', 'start': 961.839, 'duration': 3.92}
{'text': "she'd done that were like not anything", 'start': 963.6, 'duration': 4.08}
{'text': "you'd approved or aware of", 'start': 965.759, 'duration': 3.361}
{'text': "and yeah yeah you're losing the money", 'start': 967.68, 'duration': 2.159}
{'text': 'yeah', 'start': 969.12, 'duration': 4.24}
{'text': "right yeah and and i i can't", 'start': 969.839, 'duration': 6.161}
{'text': "there's only so much typing under the", 'start': 973.36, 'duration': 4.24}
{'text': "calculator that i could do it'd be like", 'start': 976.0, 'duration': 3.6}
{'text': 'small 15 20', 'start': 977.6, 'duration': 3.28}
{'text': 'like bits that would happen like', 'start': 979.6, 'duration': 3.44}
{'text': "throughout the day so it'd be very", 'start': 980.88, 'duration': 5.04}
{'text': 'easy to not notice right like yeah five', 'start': 983.04, 'duration': 5.76}
{'text': 'dollars 10', 'start': 985.92, 'duration': 5.039}
{'text': "25 at the most you know and it'd be", 'start': 988.8, 'duration': 5.12}
{'text': "while i'm asleep or while i'm like", 'start': 990.959, 'duration': 4.8}
{'text': "out or streaming or when i'm doing", 'start': 993.92, 'duration': 4.479}
{'text': "something that'll distract me and keep", 'start': 995.759, 'duration': 4.961}
{'text': 'my mind off of uh', 'start': 998.399, 'duration': 5.36}
{'text': 'you know off of like my my finances for', 'start': 1000.72, 'duration': 5.52}
{'text': 'a while i know every transaction me too', 'start': 1003.759, 'duration': 5.44}
{'text': 'now [\xa0__\xa0] um yeah well the thing', 'start': 1006.24, 'duration': 5.039}
{'text': 'is listen i feel like listen', 'start': 1009.199, 'duration': 3.841}
{'text': "no we're not married", 'start': 1011.279, 'duration': 3.12}
{'text': "chad's giving you a really hard time", 'start': 1013.04, 'duration': 3.359}
{'text': 'with this i think that you know', 'start': 1014.399, 'duration': 3.36}
{'text': "obviously with an awesome i mean it's", 'start': 1016.399, 'duration': 2.961}
{'text': 'either transactional though right', 'start': 1017.759, 'duration': 3.601}
{'text': 'because like when when bad [\xa0__\xa0] happens', 'start': 1019.36, 'duration': 4.399}
{'text': "to people online everybody's well when", 'start': 1021.36, 'duration': 4.8}
{'text': 'bad [\xa0__\xa0] happens to anybody everyone', 'start': 1023.759, 'duration': 5.2}
{'text': 'wants to be the guy that says hmm that', 'start': 1026.16, 'duration': 4.48}
{'text': "would have never happened to me i'm so", 'start': 1028.959, 'duration': 3.36}
{'text': "much smarter uh here's how you could", 'start': 1030.64, 'duration': 3.12}
{'text': 'have done it better like everybody wants', 'start': 1032.319, 'duration': 2.72}
{'text': 'to be that guy everybody wants to be the', 'start': 1033.76, 'duration': 2.559}
{'text': 'guy that says hmm', 'start': 1035.039, 'duration': 3.121}
{'text': "here's how you could have done it so i", 'start': 1036.319, 'duration': 3.36}
{'text': 'think let me give a better um', 'start': 1038.16, 'duration': 3.84}
{'text': 'explanation um', 'start': 1039.679, 'duration': 3.841}
{'text': 'let me get a better explanation for it', 'start': 1042.0, 'duration': 2.959}
{'text': 'for what xander hall is saying here', 'start': 1043.52, 'duration': 2.64}
{'text': "because he's doing a really bad time", 'start': 1044.959, 'duration': 3.6}
{'text': 'recording himself if you are if you are', 'start': 1046.16, 'duration': 5.28}
{'text': 'a streamer and you get paid what happens', 'start': 1048.559, 'duration': 4.961}
{'text': 'is when you log into your paypal what it', 'start': 1051.44, 'duration': 6.0}
{'text': 'looks like is like 4.95 4.95 4.95 10.95', 'start': 1053.52, 'duration': 6.72}
{'text': "4.95 it's just a ton of transactions", 'start': 1057.44, 'duration': 4.72}
{'text': 'like that and and past like the right', 'start': 1060.24, 'duration': 2.96}
{'text': "when you log in it'll show you like the", 'start': 1062.16, 'duration': 2.8}
{'text': 'last like nine or ten like somebody', 'start': 1063.2, 'duration': 3.839}
{'text': "could be like i shouldn't say this", 'start': 1064.96, 'duration': 3.52}
{'text': "because i don't know if kay goes access", 'start': 1067.039, 'duration': 2.721}
{'text': 'somebody could be like stealing like a', 'start': 1068.48, 'duration': 2.48}
{'text': 'hundred bucks on my paypal like every', 'start': 1069.76, 'duration': 2.32}
{'text': 'few days and i would never notice', 'start': 1070.96, 'duration': 2.88}
{'text': "there's no way i would notice i'm not", 'start': 1072.08, 'duration': 3.04}
{'text': 'going through and manually looking at', 'start': 1073.84, 'duration': 2.56}
{'text': 'every single transaction and for', 'start': 1075.12, 'duration': 2.72}
{'text': 'somebody like xander hall i imagine even', 'start': 1076.4, 'duration': 3.04}
{'text': "even if you're not making as much money", 'start': 1077.84, 'duration': 2.719}
{'text': "like there's still going to be a ton of", 'start': 1079.44, 'duration': 3.04}
