{'text': "there are rules of conversation if i'm", 'start': 0.16, 'duration': 5.04}
{'text': 'now notice how her disposition switches', 'start': 2845.04, 'duration': 4.0}
{'text': 'from passive to frantic as she once', 'start': 2847.04, 'duration': 5.76}
{'text': 'again pretends to have a vague memory', 'start': 2849.04, 'duration': 3.76}
{'text': "oh i'm sure he did did you know where he", 'start': 2854.079, 'duration': 4.0}
{'text': 'was living', 'start': 2857.44, 'duration': 4.399}
{'text': 'or somewhere in the valley', 'start': 2858.079, 'duration': 7.121}
{'text': "after uh john's wife died and he said", 'start': 2861.839, 'duration': 3.681}
{'text': 'you', 'start': 2865.2, 'duration': 2.48}
{'text': 'may have been talking to him did your', 'start': 2865.52, 'duration': 3.44}
{'text': 'relationship', 'start': 2867.68, 'duration': 4.8}
{'text': 'start up again i would say no', 'start': 2868.96, 'duration': 6.8}
{'text': 'um again can you give me a year', 'start': 2872.48, 'duration': 6.8}
{'text': 'i mean this is like 2009. she died in', 'start': 2875.76, 'duration': 6.88}
{'text': '1986 yeah i think it was 86 1986.', 'start': 2879.28, 'duration': 7.2}
{'text': "okay um like i said i'm i'm faintly", 'start': 2882.64, 'duration': 4.959}
{'text': 'remembering', 'start': 2886.48, 'duration': 5.52}
{'text': 'that um i went to hawaii', 'start': 2887.599, 'duration': 6.081}
{'text': 'with my friend gray greg and i got', 'start': 2892.0, 'duration': 4.4}
{'text': 'certified scuba diving', 'start': 2893.68, 'duration': 5.76}
{'text': "um and i'm thinking that john met us", 'start': 2896.4, 'duration': 6.159}
{'text': 'there meaning gregan i think to become', 'start': 2899.44, 'duration': 5.28}
{'text': "somebody grandma wrong there's something", 'start': 2902.559, 'duration': 3.04}
{'text': "there's something you can become", 'start': 2904.72, 'duration': 2.96}
{'text': 'certified in with very very very little', 'start': 2905.599, 'duration': 3.361}
{'text': 'training', 'start': 2907.68, 'duration': 3.28}
{'text': "no it's not scuba diving i think it's", 'start': 2908.96, 'duration': 3.92}
{'text': "piloting i think you can get a pilot's", 'start': 2910.96, 'duration': 3.76}
{'text': 'license if you have like 50 hours of', 'start': 2912.88, 'duration': 3.28}
{'text': "flight time like that's it it's", 'start': 2914.72, 'duration': 2.32}
{'text': 'something', 'start': 2916.16, 'duration': 2.64}
{'text': "it's something really low like when i", 'start': 2917.04, 'duration': 3.519}
{'text': 'read it i was like wait really', 'start': 2918.8, 'duration': 3.12}
{'text': "but maybe it's just because only like", 'start': 2920.559, 'duration': 2.8}
{'text': 'wealthy people have planes or something', 'start': 2921.92, 'duration': 3.199}
{'text': "or that's not like a common thing", 'start': 2923.359, 'duration': 4.641}
{'text': 'randy may have dated a gal that mike was', 'start': 2925.119, 'duration': 4.24}
{'text': 'dating', 'start': 2928.0, 'duration': 4.0}
{'text': 'and that and then mike randy broke up', 'start': 2929.359, 'duration': 4.081}
{'text': 'with that gal', 'start': 2932.0, 'duration': 3.52}
{'text': "i couldn't even tell you the gal's name", 'start': 2933.44, 'duration': 3.76}
{'text': "if i'm even thinking of the story right", 'start': 2935.52, 'duration': 5.44}
{'text': 'and then i started dating randy', 'start': 2937.2, 'duration': 6.879}
{'text': 'i you know so again i mean', 'start': 2940.96, 'duration': 5.359}
{'text': 'not like i was a huge floozy or anything', 'start': 2944.079, 'duration': 3.921}
{'text': 'but no', 'start': 2946.319, 'duration': 5.76}
{'text': "as far as i recall after john's wife i", 'start': 2948.0, 'duration': 4.079}
{'text': 'did you start a relationship again with', 'start': 2952.72, 'duration': 3.44}
{'text': 'with john or', 'start': 2954.64, 'duration': 5.12}
{'text': 'dating casually or anything like that', 'start': 2956.16, 'duration': 9.28}
{'text': 'like i said he met greg and i in hawaii', 'start': 2959.76, 'duration': 5.68}
{'text': 'um you know uh what island did we go to', 'start': 2965.68, 'duration': 6.159}
{'text': 'i think the big island in kauai', 'start': 2971.92, 'duration': 3.6}
{'text': "when you heard about kawaii john's wife", 'start': 2976.16, 'duration': 4.64}
{'text': 'being killed i mean what was your', 'start': 2979.04, 'duration': 3.76}
{'text': 'what was your reaction i mean you', 'start': 2980.8, 'duration': 3.279}
{'text': 'thought you heard about what through a', 'start': 2982.8, 'duration': 1.84}
{'text': 'friend or', 'start': 2984.079, 'duration': 3.681}
{'text': 'a bulletin or a friend or a bulletin um', 'start': 2984.64, 'duration': 4.8}
{'text': 'i obviously i mean i called they called', 'start': 2987.76, 'duration': 2.88}
{'text': 'the family', 'start': 2989.44, 'duration': 3.36}
{'text': 'um i um i called maybe some of his', 'start': 2990.64, 'duration': 3.919}
{'text': 'friends that that that i knew and i mean', 'start': 2992.8, 'duration': 3.12}
{'text': "obviously it's shocked if you're", 'start': 2994.559, 'duration': 4.161}
{'text': 'if i heard it at work you know um which', 'start': 2995.92, 'duration': 4.639}
{'text': 'i may have i i faintly remember a', 'start': 2998.72, 'duration': 4.24}
{'text': 'bulletin going around', 'start': 3000.559, 'duration': 5.681}
{'text': 'you know um', 'start': 3002.96, 'duration': 5.2}
{'text': 'do you know what the circumstances were', 'start': 3006.24, 'duration': 7.599}
{'text': 'regarding her death um', 'start': 3008.16, 'duration': 5.679}
{'text': "brutally murdered i don't know if it was", 'start': 3015.44, 'duration': 4.96}
{'text': 'you know if it was a burglary or', 'start': 3018.8, 'duration': 3.2}
{'text': 'something uh yeah', 'start': 3020.4, 'duration': 3.84}
{'text': "it's i mean it's been so many years i i", 'start': 3022.0, 'duration': 4.559}
{'text': 'mean i can faintly think that i may have', 'start': 3024.24, 'duration': 4.16}
{'text': 'saw a flyer', 'start': 3026.559, 'duration': 4.401}
{'text': 'may have had her picture on it you know', 'start': 3028.4, 'duration': 3.919}
{'text': 'um i mean', 'start': 3030.96, 'duration': 3.44}
{'text': "that's why i say if somebody had called", 'start': 3032.319, 'duration': 3.04}
{'text': 'me', 'start': 3034.4, 'duration': 2.88}
{'text': 'i may not have known what her last name', 'start': 3035.359, 'duration': 3.601}
{'text': 'was i may have i mean', 'start': 3037.28, 'duration': 3.839}
{'text': 'maybe if you told me i would remember it', 'start': 3038.96, 'duration': 4.399}
{'text': 'um', 'start': 3041.119, 'duration': 2.24}
{'text': 'shelly um sherry wait am i cuxing', 'start': 3044.319, 'duration': 7.52}
{'text': "not anymore you're good now from all the", 'start': 3049.599, 'duration': 4.081}
{'text': 'years as far as you can remember', 'start': 3051.839, 'duration': 4.0}
{'text': "you don't you remember ever talking to", 'start': 3053.68, 'duration': 3.04}
{'text': 'her just', 'start': 3055.839, 'duration': 3.28}
{'text': "well she's i said earlier you know i'm i", 'start': 3056.72, 'duration': 4.0}
{'text': 'mean', 'start': 3059.119, 'duration': 4.24}
{'text': "i may have and i'm now i'm thinking i", 'start': 3060.72, 'duration': 3.04}
{'text': 'put me', 'start': 3063.359, 'duration': 1.681}
{'text': 'i may have gone through and say hey you', 'start': 3063.76, 'duration': 3.12}
{'text': 'know what you know what', 'start': 3065.04, 'duration': 4.0}
{'text': "is he dating you he's but he's bothering", 'start': 3066.88, 'duration': 3.28}
{'text': 'me um', 'start': 3069.04, 'duration': 2.24}
{'text': "and so i'm thinking that we had a", 'start': 3070.16, 'duration': 4.399}
{'text': 'conversation about that um', 'start': 3071.28, 'duration': 6.48}
{'text': 'one or two maybe i i you know it could', 'start': 3074.559, 'duration': 4.481}
{'text': "have been three i don't want to say", 'start': 3077.76, 'duration': 4.44}
{'text': 'i had three conversations with her like', 'start': 3079.04, 'duration': 6.32}
{'text': '[Music]', 'start': 3082.2, 'duration': 3.16}
{'text': 'you know he obviously must have told me', 'start': 3086.16, 'duration': 3.52}
{'text': "where she worked i'm thinking it was a", 'start': 3087.52, 'duration': 4.079}
{'text': 'hospital somewhere', 'start': 3089.68, 'duration': 4.32}
{'text': 'in l.a and i just i mean i could have', 'start': 3091.599, 'duration': 3.681}
{'text': 'been', 'start': 3094.0, 'duration': 2.8}
{'text': 'again what year was that where was i', 'start': 3095.28, 'duration': 3.92}
{'text': 'working um', 'start': 3096.8, 'duration': 3.92}
{'text': "when you said like hey you know he's", 'start': 3099.2, 'duration': 2.879}
{'text': 'calling me he needs to knock it off or', 'start': 3100.72, 'duration': 2.8}
{'text': 'what have you i mean was that was that', 'start': 3102.079, 'duration': 2.24}
{'text': 'civil was there', 'start': 3103.52, 'duration': 2.24}
{'text': "i mean oh no there was not i don't think", 'start': 3104.319, 'duration': 2.721}
{'text': 'there was anything it was if the', 'start': 3105.76, 'duration': 2.799}
{'text': 'conversation lasted', 'start': 3107.04, 'duration': 3.6}
{'text': "a a a few minutes i can't even remember", 'start': 3108.559, 'duration': 3.28}
{'text': "and wasn't like you know we went out to", 'start': 3110.64, 'duration': 2.64}
{'text': 'lunch or anything right but there was no', 'start': 3111.839, 'duration': 2.561}
{'text': 'like arguments or', 'start': 3113.28, 'duration': 3.2}
{'text': "fights or you didn't get heated or", 'start': 3114.4, 'duration': 3.6}
{'text': 'anything like that not that i recall', 'start': 3116.48, 'duration': 4.0}
{'text': 'no i mean i would think that would stand', 'start': 3118.0, 'duration': 3.359}
{'text': 'out i would think', 'start': 3120.48, 'duration': 2.879}
{'text': "now again that's not standing out in my", 'start': 3121.359, 'duration': 4.48}
{'text': 'mind um', 'start': 3123.359, 'duration': 6.0}
{'text': "you know so you didn't have any problems", 'start': 3125.839, 'duration': 4.561}
{'text': 'with her then', 'start': 3129.359, 'duration': 2.641}
{'text': "you didn't have any issues with her no i", 'start': 3130.4, 'duration': 4.0}
{'text': 'mean let me ask you', 'start': 3132.0, 'duration': 4.24}
{'text': "it seems like you didn't have any issue", 'start': 3134.4, 'duration': 3.6}
{'text': 'now did she have an issue with', 'start': 3136.24, 'duration': 3.76}
{'text': "you as far as because now you you're", 'start': 3138.0, 'duration': 3.2}
{'text': 'telling her hey', 'start': 3140.0, 'duration': 2.8}
{'text': 'you know how to stop calling you know', 'start': 3141.2, 'duration': 3.04}
{'text': "she's like you know", 'start': 3142.8, 'duration': 3.759}
{'text': "you figure she'd be threatened by you", 'start': 3144.24, 'duration': 3.68}
{'text': "you know i've", 'start': 3146.559, 'duration': 3.441}
{'text': "i don't know i mean from what you", 'start': 3147.92, 'duration': 3.439}
{'text': 'remember as far as when you talk to her', 'start': 3150.0, 'duration': 2.0}
{'text': 'maybe', 'start': 3151.359, 'duration': 2.96}
{'text': "you didn't take it as serious but maybe", 'start': 3152.0, 'duration': 3.599}
{'text': 'you know did she', 'start': 3154.319, 'duration': 2.401}
{'text': 'if she was bothering me like was she', 'start': 3155.599, 'duration': 2.801}
{'text': 'throwing things at me or something or', 'start': 3156.72, 'duration': 2.16}
{'text': 'not just', 'start': 3158.4, 'duration': 2.24}
{'text': "you know throwing cardboard boxes you're", 'start': 3158.88, 'duration': 2.959}
{'text': 'trying to explain like hey have them', 'start': 3160.64, 'duration': 2.4}
{'text': 'stop calling me you know', 'start': 3161.839, 'duration': 4.48}
{'text': 'stop playing games you know i i tell you', 'start': 3163.04, 'duration': 4.799}
{'text': "if the conversation i couldn't even tell", 'start': 3166.319, 'duration': 2.8}
{'text': 'you how long the conversation if you', 'start': 3167.839, 'duration': 3.121}
{'text': 'said did it last a half an hour did it', 'start': 3169.119, 'duration': 3.361}
{'text': 'last three minutes to the last 20', 'start': 3170.96, 'duration': 2.159}
{'text': 'minutes', 'start': 3172.48, 'duration': 2.56}
{'text': "i can't even remember it's been so long", 'start': 3173.119, 'duration': 3.281}
{'text': 'ago', 'start': 3175.04, 'duration': 3.92}
{'text': 'so you would have gone it was enroute to', 'start': 3176.4, 'duration': 3.04}
{'text': 'work you', 'start': 3178.96, 'duration': 2.399}
{'text': 'more likely would have gone to her work', 'start': 3179.44, 'duration': 3.679}
{'text': 'and had this discussion with her', 'start': 3181.359, 'duration': 3.921}
{'text': "i mean that's sounding familiar i mean", 'start': 3183.119, 'duration': 3.44}
{'text': "that's now that you guys are bringing", 'start': 3185.28, 'duration': 1.76}
{'text': 'this stuff', 'start': 3186.559, 'duration': 3.841}
{'text': 'up um that sounds familiar now that i', 'start': 3187.04, 'duration': 5.12}
{'text': 'know that you know but again i mean', 'start': 3190.4, 'duration': 4.719}
{'text': "you know what's i mean what's this got", 'start': 3192.16, 'duration': 4.56}
{'text': 'to do with me dating him and', 'start': 3195.119, 'duration': 4.081}
{'text': 'you know her getting killed i mean i i', 'start': 3196.72, 'duration': 3.44}
{'text': "don't you know", 'start': 3199.2, 'duration': 3.119}
{'text': "i don't have anything to do with it and", 'start': 3200.16, 'duration': 3.679}
{'text': "you got something that's", 'start': 3202.319, 'duration': 3.841}
{'text': 'somebody said you know whatever i mean', 'start': 3203.839, 'duration': 3.121}
{'text': 'well like we said', 'start': 3206.16, 'duration': 2.88}
{'text': 'we just literally got this the other day', 'start': 3206.96, 'duration': 3.44}
{'text': "and and you're going through it", 'start': 3209.04, 'duration': 4.24}
{'text': "yeah and you see nick's next door right", 'start': 3210.4, 'duration': 3.199}
{'text': 'and', 'start': 3213.28, 'duration': 2.319}
{'text': "so you know i mean obviously it's like", 'start': 3213.599, 'duration': 3.441}
{'text': 'we recognize the name we know that you', 'start': 3215.599, 'duration': 3.441}
{'text': 'know you work next door to us and so', 'start': 3217.04, 'duration': 3.12}
{'text': "we're trying to get some background", 'start': 3219.04, 'duration': 2.16}
{'text': "we're trying to figure this out i mean", 'start': 3220.16, 'duration': 2.72}
{'text': 'this is from a long time ago oh i know', 'start': 3221.2, 'duration': 3.52}
{'text': 'you know and things have been kind of', 'start': 3222.88, 'duration': 4.0}
{'text': 'slow for us and so you know chief beck', 'start': 3224.72, 'duration': 3.44}
{'text': 'has said hey you know i want you guys', 'start': 3226.88, 'duration': 2.4}
{'text': "working i don't want you just sitting", 'start': 3228.16, 'duration': 2.48}
{'text': 'around reading the paper yeah', 'start': 3229.28, 'duration': 3.2}
{'text': "so he's kind of pushing some older cases", 'start': 3230.64, 'duration': 3.199}
{'text': 'out even to the guys that work active', 'start': 3232.48, 'duration': 2.96}
{'text': 'cases because you know and so we see', 'start': 3233.839, 'duration': 2.961}
{'text': "this and we're just like oh", 'start': 3235.44, 'duration': 2.399}
{'text': 'you know we want to talk to you about it', 'start': 3236.8, 'duration': 2.72}
{'text': 'but of course the only reason we did it', 'start': 3237.839, 'duration': 2.0}
{'text': 'here', 'start': 3239.52, 'duration': 1.2}
{'text': "is because we're getting into some", 'start': 3239.839, 'duration': 2.0}
{'text': 'pretty personal stuff in your', 'start': 3240.72, 'duration': 2.24}
{'text': 'relationship you know', 'start': 3241.839, 'duration': 3.601}
{'text': "my husband's on the job you know we", 'start': 3242.96, 'duration': 3.359}
{'text': "don't want to take the risk", 'start': 3245.44, 'duration': 1.919}
{'text': "we don't want to take the risk in one of", 'start': 3246.319, 'duration': 2.481}
{'text': 'those interviews when the door closed', 'start': 3247.359, 'duration': 2.881}
{'text': "someone's going to get supplies and see", 'start': 3248.8, 'duration': 2.88}
{'text': 'us on a monitor hears or whatever', 'start': 3250.24, 'duration': 3.28}
{'text': 'i appreciate it i mean i know [\xa0__\xa0] like', 'start': 3251.68, 'duration': 2.96}
{'text': "i said that's where people go when", 'start': 3253.52, 'duration': 2.0}
{'text': "there's orals you know when they're", 'start': 3254.64, 'duration': 1.84}
{'text': 'doing worlds you guys will go in there', 'start': 3255.52, 'duration': 1.839}
{'text': 'and try and watch like', 'start': 3256.48, 'duration': 2.16}
{'text': 'what are the answers to the questions', 'start': 3257.359, 'duration': 3.041}
{'text': 'you know you know that yeah so so we', 'start': 3258.64, 'duration': 3.28}
{'text': 'just we just want to afford you the most', 'start': 3260.4, 'duration': 3.6}
{'text': 'privacy and confidentiality we could', 'start': 3261.92, 'duration': 4.159}
{'text': 'i appreciate like i said i mean this', 'start': 3264.0, 'duration': 3.28}
{'text': 'goes way back and', 'start': 3266.079, 'duration': 3.04}
{'text': 'i mean it was very sad you know', 'start': 3267.28, 'duration': 4.64}
{'text': 'obviously um', 'start': 3269.119, 'duration': 4.401}
{'text': 'because i know you you went to talk to', 'start': 3271.92, 'duration': 5.12}
{'text': 'her at the hospital', 'start': 3273.52, 'duration': 6.24}
{'text': 'regarding this issue with john to you', 'start': 3277.04, 'duration': 3.6}
{'text': 'know kind of like', 'start': 3279.76, 'duration': 2.48}
{'text': "hey you know what's going to happen here", 'start': 3280.64, 'duration': 3.76}
{'text': 'with this thing but would this ever have', 'start': 3282.24, 'duration': 3.359}
{'text': 'followed up to her house', 'start': 3284.4, 'duration': 2.88}
{'text': 'when you went to talk to her to say hey', 'start': 3285.599, 'duration': 4.0}
{'text': "you know what i i don't even know that i", 'start': 3287.28, 'duration': 3.839}
{'text': 'knew where they lived', 'start': 3289.599, 'duration': 2.881}
{'text': "i you know that's what i'm saying i", 'start': 3291.119, 'duration': 3.601}
{'text': "don't if i knew where they lived and i'd", 'start': 3292.48, 'duration': 2.72}
{'text': 'been there', 'start': 3294.72, 'duration': 3.2}
{'text': "if it was for something social i'd i", 'start': 3295.2, 'duration': 3.04}
{'text': 'would', 'start': 3297.92, 'duration': 2.8}
{'text': "i'm i'm and i can't see how many times i", 'start': 3298.24, 'duration': 4.079}
{'text': 'i saw her face to face', 'start': 3300.72, 'duration': 3.2}
{'text': 'you know he lived on roscoe did i ever', 'start': 3302.319, 'duration': 4.081}
{'text': "see her there i don't know", 'start': 3303.92, 'duration': 4.24}
{'text': 'i mean i may have seen her at his', 'start': 3306.4, 'duration': 4.08}
{'text': 'apartment on roscoe', 'start': 3308.16, 'duration': 3.439}
{'text': 'you guys are right this is just like', 'start': 3310.48, 'duration': 4.0}
{'text': 'among us i mean would you remember if', 'start': 3311.599, 'duration': 3.76}
{'text': 'she', 'start': 3314.48, 'duration': 2.56}
{'text': 'snapped on you and just like hey man', 'start': 3315.359, 'duration': 3.121}
{'text': "it's my man you know you", 'start': 3317.04, 'duration': 3.2}
{'text': 'leave him alone you know blah blah blah', 'start': 3318.48, 'duration': 3.04}
{'text': 'that kind of stuff', 'start': 3320.24, 'duration': 4.079}
{'text': 'you know and would you remember an', 'start': 3321.52, 'duration': 4.0}
{'text': 'incident like that i mean because that', 'start': 3324.319, 'duration': 2.321}
{'text': 'would be like what', 'start': 3325.52, 'duration': 3.279}
{'text': 'well you know and maybe that happened i', 'start': 3326.64, 'duration': 4.4}
{'text': 'mean', 'start': 3328.799, 'duration': 2.241}
{'text': "gosh you know it's been so long ago i", 'start': 3331.28, 'duration': 6.24}
{'text': "you know i just i mean that's not", 'start': 3334.88, 'duration': 4.16}
{'text': 'ringing a bell', 'start': 3337.52, 'duration': 3.279}
{'text': "um because the times i've seen you", 'start': 3339.04, 'duration': 3.039}
{'text': 'around at our office', 'start': 3340.799, 'duration': 3.681}
{'text': "i'm crazy but you're always kind of like", 'start': 3342.079, 'duration': 3.921}
{'text': 'real', 'start': 3344.48, 'duration': 3.52}
{'text': "i mean you seem kind of bubbly oh i'm pr", 'start': 3346.0, 'duration': 3.28}
{'text': "i know people think i'm", 'start': 3348.0, 'duration': 4.0}
{'text': 'really hyper um but i can i mean i can', 'start': 3349.28, 'duration': 3.839}
{'text': 'get', 'start': 3352.0, 'duration': 3.28}
{'text': 'i can get upset you know and and then i', 'start': 3353.119, 'duration': 3.921}
{'text': 'forget five seconds later you know', 'start': 3355.28, 'duration': 4.64}
{'text': 'you know how guys rash you and you go ah', 'start': 3357.04, 'duration': 3.799}
{'text': 'you know', 'start': 3359.92, 'duration': 3.28}
{'text': "um i mean i've done that in the office", 'start': 3360.839, 'duration': 2.921}
{'text': 'you know but', 'start': 3363.2, 'duration': 2.96}
{'text': "it's like and then i'm you know and then", 'start': 3363.76, 'duration': 3.44}
{'text': "i'm", 'start': 3366.16, 'duration': 3.679}
{'text': 'you know you know i mean water under the', 'start': 3367.2, 'duration': 3.2}
{'text': 'bridge', 'start': 3369.839, 'duration': 1.921}
{'text': "yeah i mean it's like people think i'm", 'start': 3370.4, 'duration': 3.36}
{'text': "crazy and then they think i'm crazy at", 'start': 3371.76, 'duration': 2.72}
{'text': "home and i'm", 'start': 3373.76, 'duration': 3.2}
{'text': "you know more i'm i'm a hyper person at", 'start': 3374.48, 'duration': 3.28}
{'text': "work i'm", 'start': 3376.96, 'duration': 3.2}
{'text': 'you know i i enjoy my job i get excited', 'start': 3377.76, 'duration': 3.44}
{'text': 'i you know', 'start': 3380.16, 'duration': 4.56}
{'text': "um i enjoy the job i've always enjoyed", 'start': 3381.2, 'duration': 4.56}
{'text': 'the job', 'start': 3384.72, 'duration': 2.879}
{'text': 'well one of the concerns i have looking', 'start': 3385.76, 'duration': 4.4}
{'text': 'at some of the notes is uh some of', 'start': 3387.599, 'duration': 3.841}
{'text': "sherry's friends said", 'start': 3390.16, 'duration': 5.04}
{'text': 'that you and her were having a problem', 'start': 3391.44, 'duration': 7.679}
{'text': 'because of the john situation', 'start': 3395.2, 'duration': 3.919}
{'text': "hold on well number one i don't know who", 'start': 3401.04, 'duration': 3.92}
{'text': 'her friends are', 'start': 3403.44, 'duration': 4.879}
{'text': "um because again i don't i don't recall", 'start': 3404.96, 'duration': 5.04}
{'text': 'if he did tell me where he met her', 'start': 3408.319, 'duration': 2.961}
{'text': 'i mean it seemed like yeah you would', 'start': 3410.0, 'duration': 3.28}
{'text': "recall something if somebody's going off", 'start': 3411.28, 'duration': 3.6}
{'text': 'on you right i would think', 'start': 3413.28, 'duration': 3.839}
{'text': "i mean i would think from what you're", 'start': 3414.88, 'duration': 3.6}
{'text': 'telling me is when you guys met at the', 'start': 3417.119, 'duration': 3.2}
{'text': 'hospital', 'start': 3418.48, 'duration': 4.8}
{'text': "uh i mean you guys talked but it wasn't", 'start': 3420.319, 'duration': 5.121}
{'text': 'from what you recall a confrontational', 'start': 3423.28, 'duration': 5.68}
{'text': 'from either side i i mean', 'start': 3425.44, 'duration': 5.44}
{'text': "i'm trying to you know turn my memory", 'start': 3428.96, 'duration': 3.599}
{'text': 'back you know', 'start': 3430.88, 'duration': 3.439}
{'text': "and i'm trying i can't even i can't even", 'start': 3432.559, 'duration': 3.681}
{'text': 'picture the you know', 'start': 3434.319, 'duration': 3.921}
{'text': 'picture the the conversation i mean i', 'start': 3436.24, 'duration': 3.44}
{'text': "can't even picture the conversation well", 'start': 3438.24, 'duration': 2.879}
{'text': 'let me ask you i mean at the hospital it', 'start': 3439.68, 'duration': 2.639}
{'text': 'never got to the point where people are', 'start': 3441.119, 'duration': 2.881}
{'text': 'going hey hey you know', 'start': 3442.319, 'duration': 3.28}
{'text': 'go to everybody go to your own culinary', 'start': 3444.0, 'duration': 3.359}
{'text': "type of thing i don't think so", 'start': 3445.599, 'duration': 3.76}
{'text': "nothing like that i don't think so i", 'start': 3447.359, 'duration': 3.76}
{'text': "mean i really don't i mean if you", 'start': 3449.359, 'duration': 3.841}
{'text': 'you know if you say people said that', 'start': 3451.119, 'duration': 3.68}
{'text': "that's not ringing a bell to me at all i", 'start': 3453.2, 'duration': 3.44}
{'text': "mean it's not i mean that that's not", 'start': 3454.799, 'duration': 3.201}
{'text': 'ringing a bell', 'start': 3456.64, 'duration': 2.719}
{'text': 'at all was there a time when you and', 'start': 3458.0, 'duration': 3.44}
{'text': 'sherry were talking and john had to', 'start': 3459.359, 'duration': 2.641}
{'text': 'maybe go like', 'start': 3461.44, 'duration': 3.119}
{'text': 'you guys relax you know or anything like', 'start': 3462.0, 'duration': 3.839}
{'text': 'that', 'start': 3464.559, 'duration': 4.961}
{'text': 'i think so about you know ever going to', 'start': 3465.839, 'duration': 7.28}
{'text': 'her house and having a dispute like that', 'start': 3469.52, 'duration': 6.64}
{'text': "you know i'm just", 'start': 3473.119, 'duration': 6.081}
{'text': 'if i met her ever at his apartment maybe', 'start': 3476.16, 'duration': 4.399}
{'text': 'i mean maybe we could have met i could', 'start': 3479.2, 'duration': 3.359}
{'text': 'have met her apartment', 'start': 3480.559, 'duration': 5.201}
{'text': "i'm thinking that the hospital thing", 'start': 3482.559, 'duration': 5.441}
{'text': "that sounds familiar that i'm i met her", 'start': 3485.76, 'duration': 4.48}
{'text': 'there', 'start': 3488.0, 'duration': 2.24}
{'text': "i just can't say that i've ever again", 'start': 3490.88, 'duration': 4.64}
{'text': 'was i there with other people', 'start': 3493.28, 'duration': 5.76}
{'text': "i don't i i i don't know um i don't", 'start': 3495.52, 'duration': 3.92}
{'text': 'think i', 'start': 3499.04, 'duration': 4.48}
{'text': 'ever met her there or him there um', 'start': 3499.44, 'duration': 6.639}
{'text': "meaning one or the other i don't think", 'start': 3503.52, 'duration': 3.36}
{'text': 'so', 'start': 3506.079, 'duration': 2.401}
{'text': "i guess basically what i'm asking is you", 'start': 3506.88, 'duration': 2.88}
{'text': 'know were you ever welcome to the house', 'start': 3508.48, 'duration': 2.16}
{'text': 'like you know hey', 'start': 3509.76, 'duration': 2.64}
{'text': 'oh come over yeah come on over having a', 'start': 3510.64, 'duration': 4.719}
{'text': 'barbecue you know', 'start': 3512.4, 'duration': 2.959}
{'text': 'a dinner party the demon mama faces', 'start': 3515.76, 'duration': 7.2}
{'text': "i don't know i'm just trying to think", 'start': 3518.799, 'duration': 4.161}
{'text': 'you know like i said because there were', 'start': 3523.92, 'duration': 3.439}
{'text': 'so many of us that', 'start': 3525.44, 'duration': 4.159}
{'text': "i have 10 000 pictures okay i'm a", 'start': 3527.359, 'duration': 3.121}
{'text': 'picture nut', 'start': 3529.599, 'duration': 2.081}
{'text': '[Music]', 'start': 3530.48, 'duration': 3.92}
{'text': 'ten thousand yeah i mean do you remember', 'start': 3531.68, 'duration': 5.36}
{'text': 'what you drove', 'start': 3534.4, 'duration': 2.64}
{'text': 'well i know at one time he drove either', 'start': 3537.839, 'duration': 5.361}
{'text': 'a 240 or 260z', 'start': 3539.68, 'duration': 5.04}
{'text': 'any other cars that stand out in your', 'start': 3543.2, 'duration': 3.76}
{'text': 'mind', 'start': 3544.72, 'duration': 2.24}
{'text': '[Music]', 'start': 3554.75, 'duration': 4.049}
{'text': "i don't know how long you drove that 240", 'start': 3557.119, 'duration': 3.521}
{'text': 'or 260z for', 'start': 3558.799, 'duration': 3.52}
{'text': 'um and the only reason i say that is', 'start': 3560.64, 'duration': 3.6}
{'text': 'because i think', 'start': 3562.319, 'duration': 4.8}
{'text': 'i may have a picture of it um with him', 'start': 3564.24, 'duration': 3.76}
{'text': 'in it', 'start': 3567.119, 'duration': 4.24}
{'text': "um sherry's friend saying", 'start': 3568.0, 'duration': 6.0}
{'text': 'you guys had problems or words and they', 'start': 3571.359, 'duration': 4.48}
{'text': 'got heated', 'start': 3574.0, 'duration': 3.92}
{'text': "you know the reason we're asking is they", 'start': 3575.839, 'duration': 3.841}
{'text': 'had mentioned that an incident at her', 'start': 3577.92, 'duration': 3.28}
{'text': 'work had occurred', 'start': 3579.68, 'duration': 3.2}
{'text': "and they've also told us that an", 'start': 3581.2, 'duration': 6.24}
{'text': 'incident at her house occurred', 'start': 3582.88, 'duration': 6.56}
{'text': 'you know what and this is at her house', 'start': 3587.44, 'duration': 3.359}
{'text': "during the period of time that they're", 'start': 3589.44, 'duration': 3.679}
{'text': 'married', 'start': 3590.799, 'duration': 2.32}
{'text': "that's just not sounding familiar at all", 'start': 3594.16, 'duration': 3.52}
{'text': 'i mean i you know what', 'start': 3596.0, 'duration': 4.96}
{'text': "i that's just not", 'start': 3597.68, 'duration': 5.28}
{'text': 'again if someone says that i was at her', 'start': 3600.96, 'duration': 5.28}
{'text': 'house and i had an incident with her', 'start': 3602.96, 'duration': 6.639}
{'text': "i you know i that just doesn't sound i i", 'start': 3606.24, 'duration': 5.119}
{'text': 'you know was john there did john say', 'start': 3609.599, 'duration': 3.041}
{'text': 'this happen because', 'start': 3611.359, 'duration': 3.841}
{'text': 'and other people were there i just i', 'start': 3612.64, 'duration': 3.76}
{'text': "don't recall", 'start': 3615.2, 'duration': 3.44}
